centro_codigo;centro_nombre;centro_tipo_codigo;centro_tipo_desc_abreviada;centro_tipo_descripcion;centro_titularidad;centro_titular;dat_codigo;dat_nombre;direccion_via_tipo;direccion_via_nombre;direccion_numero;direccion_codigo_postal;municipio_codigo;municipio_nombre;distrito_codigo;distrito_nombre;contacto_telefono1;contacto_telefono2;contacto_telefono3;contacto_telefono4;contacto_fax;contacto_web;contacto_email1;LATITUD;LONGITUD
28072521;LA CUNCUNA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CUNCUNA, S.L.;5;Madrid-Capital;CALLE;de Antonio Romero;21;28025;79;Madrid;11;Carabanchel;;913417798;;;;;;40,37425823;-3,7309856
28072533;CUCHITOS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CUCHITOS EDUCACION, S.L.;5;Madrid-Capital;CALLE;del General Díaz Porlier;99;28006;79;Madrid;4;Salamanca;;914013958;;;;;escuelainfantilcuchitos@gmail.com;40,43479715;-3,67654564
28072545;LOS ABETOS INFANTIL;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;LOS ABETOS INFANTIL, S.L.;1;Madrid-Norte;CALLE;del Miño;8;28410;82;Manzanares el Real;;;34918539;918539660;34918539;34918539;;;administracionlosabetos@gmail.com;40,72530471;-3,87600719
28072569;BICHEJOS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;BICHEJOS, S.L.;3;Madrid-Este;CALLE;de Salvador Dalí;15;28840;84;Mejorada del Campo;;;916681773;;;;;;info@bichejos.es;40,39364604;-3,48184418
28072582;RIVAS KIDS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;NAVIO ALVAREZ, S.L.;3;Madrid-Este;CALLE;Geranio;29-31;28522;123;Rivas-Vaciamadrid;;;916669207;615191812;;;;https://www.rivaskids.com/;info@rivaskids.com;40,3542029;-3,53143521
28072594;MANOPLAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;GRUPO MANOPLAS, S.L. UNIPERSONAL;1;Madrid-Norte;CALLE;de la Amistad;10-dic;28100;6;Alcobendas;;;916294403;678429870;;;;www.escuelainfantilmanoplas.com;;40,55632359;-3,66010937
28072600;LA CABAÑA MÁGICA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;LA CABAÑA MÁGICA, S.L.;4;Madrid-Oeste;CALLE;Pintura;17;28224;115;Pozuelo de Alarcón;;;913517365;;;;;;lacabanamagica01@gmail.com;40,45175114;-3,81494201
28072612;OSO BABY II;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;SAMZU EDUCACION, S.L.;2;Madrid-Sur;CALLE;Barcelona;37;28937;92;Móstoles;;;916457424;615412234;;;;http://www.osobaby.es;;40,3260332;-3,85199014
28072624;PASO A PASO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;TANAGO DE LA RIVA S.L.;5;Madrid-Capital;CALLE;de Valdelasierra;7;28005;79;Madrid;2;Arganzuela;914741278;914741278;914741278;914741278;914741278;pasoapasoescuela.com;info@pasoapasoescuela.com;40,39791954;-3,70577695
28072636;REGGIO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA INFANTIL REGGIO, S.L.;5;Madrid-Capital;CALLE;de San Juan de Ortega;20;28050;79;Madrid;8;Fuencarral-El Pardo;681263676;914275527;;;;http://www.reggio.es;informacion@escuelainfantilreggio.es;40,5040085;-3,67424279
28072648;EL GRECO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;NUEVAS INSTALACIONES EDUCATIVAS 2010, S. L.;2;Madrid-Sur;CALLE;del Greco;6;28904;65;Getafe;;;916002080;;;;;;info@escuelainfantilelgreco.es;40,3012577;-3,73656403
28072651;CENTRO PROFESIONAL EUROPEO DE MADRID - ESTUDIOS PROFESIONALES DE ENSEÑANZAS ARTISTICAS;104;CAU ARTES PLA-DIS;CENTRO AUTORIZADO DE ARTES PLÁSTICAS Y DISEÑO;PRIVADO;UNIVERSIDAD EUROPEA DE MADRID, S.L. UNIPERSONAL;2;Madrid-Sur;CALLE;Tajo;s/n;28670;181;Villaviciosa de Odón;;;912115353;;;;912053234;;Centroprofesional@uem.es;40,37411725;-3,92099867
28072661;CENTRO PROFESIONAL EUROPEO DE MADRID - ESTUDIOS PROFESIONALES SUPERIORES;58;CPR FPE;CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA;PRIVADO;UNIVERSIDAD EUROPEA DE MADRID, S.A.U.;2;Madrid-Sur;CALLE;Tajo;s/n;28670;181;Villaviciosa de Odón;;;912115052;917407272;;;;;centroprofesional@universidadeuropea.es;40,37411725;-3,92099867
28072685;POCHOLINES;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;LAURA HOLGADO BELCHI;3;Madrid-Este;CALLE;de los Jardines;20;28514;100;Nuevo Baztán;;;660009910;;;;;http://www.pocholines.es;eipocholines@hotmail.com;40,36512549;-3,24216945
28072703;MINICLUB;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA INFANTIL MINICLUB, S.L.;5;Madrid-Capital;CALLE;del Campo de la Estrella;7;28050;79;Madrid;8;Fuencarral-El Pardo;;616935653;;;;;;40,50423509;-3,67246291
28072715;MI PEQUEÑO MUNDO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;BIBIANA MERCEDES CASALLAS MARIN;3;Madrid-Este;CALLE;Oropéndola;8;28500;14;Arganda del Rey;;;911642072;;;;;;;40,31529163;-3,45321681
28072727;TABATA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ELENA SANCHEZ MARTINEZ;5;Madrid-Capital;CALLE;de Celanova;9;28029;79;Madrid;8;Fuencarral-El Pardo;917313128;629710693;;;;www.escuelainfantiltabata.es;info@escuelainfantiltabata.es;40,47209476;-3,71392586
28072739;PEQUEÑOS SUEÑOS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA INFANTIL LITTLE DREAMS BOADILLA, S.L.;4;Madrid-Oeste;AVDA;de la Condesa de Chinchón;107;28660;22;Boadilla del Monte;;;645874604;;;;;www.escuelainfantillittledreams.com;eilittledreams@gmail.com;40,3985719;-3,89173122
28072740;MIMO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MARIA ISABEL FLORES CARRETERO Y ANA MARIA ARRIBAS VEGA;4;Madrid-Oeste;CALLE;del Convento;18-20;28660;22;Boadilla del Monte;;;;916330173;;;;;;40,40603162;-3,87637953
28072752;COLORINES;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;SONIA AVILA GUTIERREZ;3;Madrid-Este;CALLE;Villaviciosa de Odón;6;28370;52;Chinchón;;;918080915;617737318;;;;;centroinfantilcolorines@gmail.com;40,13490809;-3,42147343
28072788;ESCUELA ARTABAN;13;CPR PRI;CENTRO PRIVADO DE EDUCACIÓN PRIMARIA;PRIVADO;ASOCIACION FAMILIAS SIERRA GUADARRAMA;4;Madrid-Oeste;CALLE;Cuatro Matejas;18;28250;61;Galapagar;;;;918423388;;;;http://www.escuelaartaban.es;;40,58396526;-3,96352607
28072791;ESCUELA ARTABAN;21;CPR EE;CENTRO PRIVADO DE EDUCACIÓN ESPECIAL;PRIVADO;ASOCIACION FAMILIAS SIERRA GUADARRAMA;4;Madrid-Oeste;CALLE;Cuatro Matejas;18;28250;61;Galapagar;;;;918423388;;;;;;40,58396526;-3,96352607
28072806;TEO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA TEOREMA, S.L.;5;Madrid-Capital;CALLE;de Fernández de la Hoz;36;28010;79;Madrid;7;Chamberí;;913915644;;;;http://www.escuelainfantilteo.es;info@escuelainfantilteo.es;40,43422983;-3,69473194
28072831;EL RINCON MAGICO;6;EEI-CN;ESCUELA  INFANTIL-CASA DE NIÑOS;PÚBLICO;AYUNTAMIENTO;3;Madrid-Este;CALLE;del Teniente Ortiz de Zarate;19;28370;52;Chinchón;;;918940312;918940312;;;;http://www.educa.madrid.org/cn.chinchon;cn.chinchon@educa.madrid.org;40,14153503;-3,41762865
28072843;LA COLMENA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA LA COLMENA, S.L.;5;Madrid-Capital;CALLE;de Quintanavides;11;28050;79;Madrid;8;Fuencarral-El Pardo;640705087;;;;;escuelalacolmena.es;escuela@escuelalacolmena.es;40,49832606;-3,66921758
28072855;PIRULETAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;BEATRIZ GARCIA PEREZ Y CRISTINA CARRETERO GARCIA;3;Madrid-Este;CALLE;de Rosalía de Castro;5;28850;148;Torrejón de Ardoz;;;910443296;;;;;;piruletasescuelainfantil@gmail.com;40,46003511;-3,44563698
28072909;SANTA BERNARDITA;4;CPR INF;CENTRO PRIVADO DE EDUCACIÓN INFANTIL;PRIVADO CONCERTADO;HERMANAS DE LA CARIDAD E INSTRUCCION CRISTIANA DE NEVERS;5;Madrid-Capital;CALLE;del Príncipe de Asturias;10;28006;79;Madrid;4;Salamanca;913093322;;;;;http://www.santabernardita.es;cc.santabernardita.madrid@educa.madrid.org;40,42802398;-3,67163251
28072910;EL ARRULLO VI;4;CPR INF;CENTRO PRIVADO DE EDUCACIÓN INFANTIL;PRIVADO;CENTRO DE EDUCACION INFANTIL EL ARRULLO, S.L.;5;Madrid-Capital;CALLE;de los Montes de Barbanza;19;28031;79;Madrid;18;Villa de Vallecas;913315863;;;;;;info@elarrullo.es;40,37726312;-3,61902483
28072922;LOS NANOS CHIFLADOS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;M&G BOSAIN, S.L.;5;Madrid-Capital;CALLE;de Marcenado;46;28002;79;Madrid;5;Chamartín;914150041;;;;;;escuelainfantillosnanos@gmail.com;40,44852583;-3,67364082
28072946;ESCUELA INFANTIL BRAINS MADRID;4;CPR INF;CENTRO PRIVADO DE EDUCACIÓN INFANTIL;PRIVADO;CHILDBRAINS, S.A.;5;Madrid-Capital;AVDA;de los Toreros;09-nov;28028;79;Madrid;4;Salamanca;917266400;;;;;www.brainsnursery.com;infotoreros@brainsnursery.com;40,43208636;-3,67019922
28072958;GREENWICH SCHOOL;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;ESCUELA PARA EL FUTURO, S.A.;1;Madrid-Norte;CALLE;de la Felicidad;9;28100;6;Alcobendas;;;918272879;;;;;;cc.greenwichschool.alcobendas@educa.madrid.org;40,5500307;-3,66093334
28072961;HUMANITAS BILINGUAL SCHOOL TRES CANTOS;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;PROY. ED. SIERRA NORTE S.A./ HUMANITAS BILINGUAL SCHOOL S.L.;1;Madrid-Norte;AVDA;de los Actores;01-may;28760;903;Tres Cantos;;;902702048;910008474;;;910008428;http://www.humanitastrescantos.com;cc.humanitas.trescantos@educa.madrid.org;40,61567002;-3,71662232
28072971;NEMOMARLIN;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;VIENTO ASTUR MADRID, S.L.;5;Madrid-Capital;CALLE;de Meléndez Valdés;28;28015;79;Madrid;7;Chamberí;911404528;628014144;;;;;chamberi@escuelanemomarlin.com;40,4330486;-3,71120193
28072983;CHIQUIPANDY;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ANA ISABEL NIETO RODENAS;3;Madrid-Este;CMNO;Vega;13;28510;33;Campo Real;;;665889093;918741318;;;;;eichiquipandy@gmail.com;40,34055377;-3,38340249
28072995;CORTES DE CADIZ;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;5;Madrid-Capital;AVDA;de Niceto Alcalá Zamora c/v Isabel de Valois;s/n;28050;79;Madrid;16;Hortaleza;911727223;659788153;659788153;;911720746;http://www.educa.madrid.org/cp.cortesdecadiz.madrid;cp.cortesdecadiz.madrid@educa.madrid.org;40,49883846;-3,65526169
28073008;CONSTITUCION DE 1812;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;CALLE;de León c/v C/ Valladolid;s/n;28914;74;Leganés;;;912640023;696866701;;;912640009;http://www.educa.madrid.org/cp.constitucionde1812.leganes;cp.constitucionde1812.leganes@educa.madrid.org;40,31917411;-3,75102389
28073011;MARIA MONTESSORI;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;CALLE;del Pintor Velázquez;62;28935;92;Móstoles;;;916147606;;;;916147606;http://www.educa.madrid.org/cp.montessori.mostoles;cp.montessori.mostoles@educa.madrid.org;40,32158446;-3,88180725
28073033;DIEGO MUÑOZ-TORRERO;14;CP INF-PRI;COLEGIO DE EDUCACIÓN INFANTIL Y PRIMARIA;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;CALLE;de María Curie;46;28342;161;Valdemoro;;;911744348;699502181;;;911743011;http://www.educa.madrid.org/cp.diegomunoz-torrero.valdemoro;cp.diegomunoz-torrero.valdemoro@educa.madrid.org;40,19957463;-3,68745504
28073045;IED MADRID;105;CAU SUP DISEÑO;CENTRO AUTORIZADO SUPERIOR DE DISEÑO;PRIVADO;ISTITUTO EUROPEO DI DESIGN, S.L.;5;Madrid-Capital;CALLE;de la Flor Alta;8;28004;79;Madrid;1;Centro;914480444;629726229;;;;www.iedmadrid.com;s.aguado@madrid.ied.es;40,42166712;-3,70729816
28073057;CENETED;220;CAU ENS. DEP. GM/SUP;CENTRO AUTORIZADO DE ENSEÑANZAS DEPORTIVAS GRADO MEDIO Y SUPERIOR;PRIVADO;2002 AGONZA, S.L.;2;Madrid-Sur;CALLE;de Benito Pérez Galdós;13;28935;92;Móstoles;;;651634502;651634501;;;;http://www.tecnicodeportivo.net;cenetedmostoles@tecnicodeportivo.net;40,32271033;-3,87829075
28073069;LOS ANGELOTES DEL SIGLO XXI;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;LOS ANGELOTES DEL SIGLO XXI, S.L.;5;Madrid-Capital;CALLE;de Rafael Bergamín;20-B;28043;79;Madrid;15;Ciudad Lineal;914133049;630019770;;;;http://www.losangelotes.es;mdlasa@losangelotes.es;40,45022597;-3,66160553
28073070;COLEGIO VEGASUR;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;COLEGIO VEGASUR, SOCIEDAD COOPERATIVA MADRILEÑA;3;Madrid-Este;CALLE;de Fernando el Católico;8;28330;132;San Martín de la Vega;;;918087976;;;;918087475;http://www.colegiovegasur.es;cc.vegasur.sanmartindelavega@educa.madrid.org;40,21188041;-3,58253351
28073082;PRAVIA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MARIA TERESA BUSTAMANTE VIZUETE;3;Madrid-Este;CALLE;de Bulgaria;1;28802;5;Alcalá de Henares;;;918815784;;;;;;;40,48110013;-3,37672081
28073112;LA ISLA DE LAS ARREÑAS;6;EEI-CN;ESCUELA  INFANTIL-CASA DE NIÑOS;PÚBLICO;AYUNTAMIENTO;3;Madrid-Este;CTRA;de Pastrana;7;28818;12;Anchuelo;;;916709663;639233565;;;;http://www.educa.madrid.org/eei.laisladelasarrenas.anchuelo;eei.laisladelasarrenas.anchuelo@educa.madrid.org;40,46697226;-3,26740054
28073124;NANAS;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;2;Madrid-Sur;CALLE;Pablo Neruda;3;28922;7;Alcorcón;;;916443586;;;;916443586;http://www.educa.madrid.org/eei.nanas.alcorcon;eei.nanas.alcorcon@educa.madrid.org;40,33784144;-3,82502509
28073136;RIO TAJUÑA;6;EEI-CN;ESCUELA  INFANTIL-CASA DE NIÑOS;PÚBLICO;AYUNTAMIENTO;3;Madrid-Este;CALLE;Río Tajuña;23Dup;28580;11;Ambite;;;918722093;;;;;http://www.educa.madrid.org/cn.riotajuna.ambite;cn.riotajuna.ambite@educa.madrid.org;40,32556944;-3,18112379
28073148;COLEGIO CHESTERTON;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;COLEGIO CHESTERTON MECO, S.L.;3;Madrid-Este;CALLE;Luxemburgo;1;28880;83;Meco;;;918876207;;;;;http://www.educa.madrid.org/cc.chesterton.meco;cc.chesterton.meco@educa.madrid.org;40,55111956;-3,33522075
28073151;COLEGIO ARENALES CARABANCHEL;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;FUNDACIÓN ARENALES;5;Madrid-Capital;AVDA;de los Poblados;151;28025;79;Madrid;11;Carabanchel;912250610;;;;;http://www.carabanchel.colegioarenales.es;cc.arenales-carabanchel.madrid@educa.madrid.org;40,37373434;-3,72404185
28073161;HUMANITAS BILINGUAL SCHOOL TORREJON;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;PROY.EDUC.SOTO HENARES,S.A., HUMANITAS BIL.SCH.TORREJON, S.L;3;Madrid-Este;AVDA;Salvador Dalí;3;28850;148;Torrejón de Ardoz;;;910001908;910001908;;;912796718;http://www.humanitastorrejon.com/;cc.humanitas.torrejondeardoz@educa.madrid.org;40,4550546;-3,44290331
28073173;COLEGIO STELLA MARIS LA GAVIA;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;FUNDACIÓN DIDASKALOS;5;Madrid-Capital;CALLE;Peñaranda de Bracamonte c/v Entrepeñas;9;28051;79;Madrid;18;Villa de Vallecas;913005070;;;;;http://www.stellamariscolegio.com;cc.stellamarislagavia.madrid@educa.madrid.org;40,37230582;-3,60584561
28073185;NEMOMARLIN ARGANZUELA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ARALDA VALLE, S.L.;5;Madrid-Capital;CALLE;de Carmen Cobeña;4;28005;79;Madrid;2;Arganzuela;911427816;;;;;www.nemomarlin.com;arganzuela@escuelanemomarlin.com;40,40097429;-3,71154776
28073197;LA CASITA DEL DUQUE;3;EEI;ESCUELA INFANTIL;PÚBLICO-TITULARIDAD PRIVADA;MINISTERIO DEL INTERIOR;1;Madrid-Norte;SECT;Escultores;10;28760;903;Tres Cantos;;;918074212;;;;917080207;;gctrescantos@kidsco.es;40,61369931;-3,71189631
28073203;NEMOMARLIN;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MARIA FUENCISLA GARCIA LOPEZ;4;Madrid-Oeste;AVDA;de Julio Fuentes;9;28660;22;Boadilla del Monte;;;658961786;914856132;;;;;;40,42209482;-3,89633254
28073215;OSA MAYOR;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;2;Madrid-Sur;CALLE;Casiopea;14;28938;92;Móstoles;;;916463375;;;;916463375;http://www.educa2.madrid.org/web/centro.eei.osamayor.mostoles;eei.osamayor.mostoles@educa.madrid.org;40,31067816;-3,8609765
28073227;EL PAIS DE LAS MARAVILLAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;VILSAN COLECTIVIDADES, S.L.;2;Madrid-Sur;CALLE;del Alcalde Ángel Arroyo;10;28904;65;Getafe;;;916826633;;;;916823255;http://eiwonderland.es;info@eiwonderland.es;40,31624847;-3,73523219
28073239;NEMOMARLIN PASEO DE LA HABANA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;NEMOMARLIN FRANCHISE, S.L.;5;Madrid-Capital;PASEO;de la Habana;87;28036;79;Madrid;5;Chamartín;651721295;911166576;;;;http://www.escuelanemomarlin.com;paseodelahabana@escuelanemomarlin.com;40,45731674;-3,68164242
28073264;EL OLIVAR;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;5;Madrid-Capital;CALLE;del Olivar;48-50;28012;79;Madrid;1;Centro;915306631;;;;915306631;http://www.educa.madrid.org/eei.elolivar.madrid;eei.elolivar.madrid@educa.madrid.org;40,40954022;-3,70150227
28073276;BROTMADRID;73;CPR PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN PRIMARIA Y SECUNDARIA;PRIVADO CONCERTADO;FUNDACION APRENDER;5;Madrid-Capital;CALLE;de Blas Cabrera;88;28044;79;Madrid;10;Latina;917107865;;;;917057394;http://www.colegiobrotmadrid.es;cc.brotmadrid.madrid@educa.madrid.org;40,37786003;-3,764704
28073288;EL SACAPUNTAS;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;2;Madrid-Sur;CALLE;de las Ciencias;27;28943;58;Fuenlabrada;;;914986125;;;;914986125;http://www.educa.madrid.org/eei.elsacapuntas.fuenlabrada;eei.elsacapuntas.fuenlabrada@educa.madrid.org;40,28094446;-3,81287558
28073291;LA RANA FROGGY;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;TREVIRIAS, SOCIEDAD COOPERATIVA MADRILEÑA;3;Madrid-Este;AVDA;de Marie Curie (Hospital del Henares);s/n;28822;49;Coslada;;;625298635;911912090;;;;;;40,41799341;-3,53408208
28073306;CHIRIBITAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA CHIRIBITAS, S.L.;2;Madrid-Sur;AVDA;de la Unión Europea;19;28939;15;Arroyomolinos;;;685635324;916013523;;;;;info@escuelachiribitas.com;40,27907008;-3,92114269
28073321;ESCUELA INFANTIL DEL CUERPO NACIONAL DE POLICIA;3;EEI;ESCUELA INFANTIL;PÚBLICO-TITULARIDAD PRIVADA;MINISTERIO DEL INTERIOR;5;Madrid-Capital;CALLE;de Julián González Segador;s/n;28043;79;Madrid;16;Hortaleza;915822718;633087537;;;;;;40,46777125;-3,64643122
28073343;EDUCANDO JUNTOS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;EDUCANDO JUNTOS, S.L.;5;Madrid-Capital;CALLE;de las Adelfas;12;28007;79;Madrid;3;Retiro;915525356;914348494;;;;;direccion@escuelaeducando.com;40,40307606;-3,67195014
28073367;CENTRO MUSICAL TAF;138;CAU PROF MUS;CENTRO AUTORIZADO PROFESIONAL DE MÚSICA;PRIVADO;ARTIST FACTORY, S.L.;2;Madrid-Sur;CALLE;de Fresadores;35;28939;15;Arroyomolinos;;;;;;;;;info@taf.es;40,30393162;-3,90333527
28073379;ESCUELAS DE SAN ANTON;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;5;Madrid-Capital;CALLE;de la Farmacia;13;28004;79;Madrid;1;Centro;915325557;;;;;http://www.educa.madrid.org/eei.escuelasdesananton.madrid;eei.escuelasdesananton.madrid@educa.madrid.org;40,4238709;-3,6989752
28073392;EL GATO CON BOTAS;3;EEI;ESCUELA INFANTIL;PÚBLICO;AYUNTAMIENTO;3;Madrid-Este;CALLE;Antonio Solís;s/n;28850;148;Torrejón de Ardoz;;;911167918;;;;911167918;http://www.educa.madrid.org/eei.elgatoconbotas.torrejondeardoz;eei.elgatoconbotas.torrejondeardoz@educa.madrid.org;40,4439977;-3,45749973
28073409;ALCALA 540;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;INVERSIONES INMOBILIARIAS CRE, S.L.;5;Madrid-Capital;CALLE;de Alcalá;540;28027;79;Madrid;20;San Blas-Canillejas;647409809;;;;;;colegioregistradores@kidsco.es;40,44270343;-3,61932995
28073422;CHIQUI TIN LAS ROZAS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELAS CHIQUITIN  S.L. UNIPERSONAL;4;Madrid-Oeste;CALLE;Juan Ramón Jiménez;2;28232;127;Rozas de Madrid, Las;;;621251446;;;;;www.escuelachiquitin.com;lasrozas@chiquitin.es;40,51672189;-3,89663543
28073446;CRUZ ROJA;58;CPR FPE;CENTRO PRIVADO DE FORMACIÓN PROFESIONAL ESPECÍFICA;PRIVADO;CRUZ ROJA ESPAÑOLA;5;Madrid-Capital;CALLE;de Rafael Villa;s/n;28023;79;Madrid;9;Moncloa-Aravaca;913609676;678521720;;;;https://www.cruzrojafp.es;010.fp@cruzroja.es;40,47119159;-3,82395352
28073458;GUARDERIA MORENO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;GUARDERIA MORENO RICO, S.L.;5;Madrid-Capital;CALLE;de los Misterios;08-oct;28027;79;Madrid;15;Ciudad Lineal;605782936;;;;;;;40,43891614;-3,63982307
28073471;NATURA;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;CARMEN NUÑEZ FERNANDEZ;4;Madrid-Oeste;CALLE;Santander;6;28430;68;Guadarrama;;;687858720;600859157;;;;http://www.einatura.eu;info@einatura.eu;40,65811774;-4,06283368
28073483;LOS MINIONS;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;MARÍA MERCEDES MONTERO LÓPEZ;2;Madrid-Sur;CALLE;Salamanca;7;28945;58;Fuenlabrada;;;601463622;;;;;;mmml1975@hotmail.com;40,28774604;-3,79346333
28073495;BAMBI;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;INSTALACIONES IDESA, S.L.;3;Madrid-Este;AVDA;de la Comunidad de Madrid;s/n;28330;132;San Martín de la Vega;;;678408720;;;;;;infobambi@yahoo.es;40,21379755;-3,57388888
28073525;COLEGIO ALEGRA;72;CPR INF-PRI-SEC;CENTRO PRIVADO DE EDUCACIÓN INFANTIL, PRIMARIA Y SECUNDARIA;PRIVADO;COLEGIO ALEGRA, S.L.;4;Madrid-Oeste;CALLE;Sorolla;4;28222;80;Majadahonda;;;;916397903;;;;www.alegrabritishschool.com;secretaria@colegioalegra.es;40,45324327;-3,86016365
28073537;NEMOMARLIN SUANZES;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;UNA DECIMA DE SEGUNDO, S.L.;5;Madrid-Capital;CALLE;de Alfonso Gómez;17;28037;79;Madrid;20;San Blas-Canillejas;913273753;646870733;;;;;suanzes@escuelanemomarlin.com;40,43870605;-3,62885562
28073549;EL DOUDOU;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;ESCUELA INFANTIL PRINCES, S.L.;1;Madrid-Norte;CALLE;Juan Gris;1;28702;134;San Sebastián de los Reyes;;;915295586;;;;;http://www.eldoudou.es;infoescuela@eldoudou.es;40,56398007;-3,60947234
28073550;NEMOMARLIN MONTECARMELO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;SIULDALIA, S.L.;5;Madrid-Capital;CALLE;del Monasterio de las Batuecas;15;28049;79;Madrid;8;Fuencarral-El Pardo;627402157;913624710;;;;;montecarmelo@escuelanemomarlin.com;40,50398741;-3,70495196
28073586;LA PRINCESA;3;EEI;ESCUELA INFANTIL;PÚBLICO;COMUNIDAD DE MADRID;2;Madrid-Sur;CALLE;Mediterráneo;s/n;28922;7;Alcorcón;;;914214080;689746262;;;;http://www.educa.madrid.org/eei.laprincesa.alcorcon;eei.laprincesa.alcorcon@educa.madrid.org;40,32978136;-3,83713424
28073598;GUARDERIA PLUTO;8;EIPR;ESCUELA INFANTIL PRIVADA;PRIVADO;SANDRA BACHS MASOLIVER;5;Madrid-Capital;CALLE;de Ocaña;93;28047;79;Madrid;10;Latina;917175915;;;;;http:// ;;40,38626323;-3,7554562
